"ID","Autre_quantite-totale-2015","N minéral_quantite-totale-2015","N Organique_quantite-totale-2015","Toxique_quantite-totale-2015","Autre_quantite-totale-2016","N minéral_quantite-totale-2016","N Organique_quantite-totale-2016","Toxique_quantite-totale-2016","Autre_quantite-totale-2017","N minéral_quantite-totale-2017","N Organique_quantite-totale-2017","Toxique_quantite-totale-2017","Autre_quantite-totale-2018","N minéral_quantite-totale-2018","N Organique_quantite-totale-2018","Toxique_quantite-totale-2018"
"29246",402.020196,3.06,2509.683589,1201.9712,444.113828,0.9,4129.37998,2067.22238,481.957319,4.8375,4719.530734,1744.130018,1268.14592,NA,4112.839998,1626.90636
"29250",3929.938765,226.779325,15652.07327,10915.940558,3691.648531,280.4275,19746.316453,9233.802181,2843.806993,184.2405,16245.945199,8100.627618,2235.252555,201.5,18307.799158,5335.30008
"29252",52.271608,3.14,190.28682,222.9116,204.062322,15,893.474348,329.7405,109.452089,7.5,409.73825,230.29345,152.850267,7,832.78505,317.583
"29253",74.5996,50,50.566,156.7,69.782,40,104.915,80.610079,51.2308,87.22,91.0366,103.1,69.5,73,97.4098,100.475
"29260",9570.909272,95.644413,12016.553965,6469.990942,9420.583024,274.2275,11058.029341,10314.069187,9890.335638,293.801,11102.295841,8514.659899,15773.198494,283.815,12512.895577,10760.094846
"29270",2592.250994,105.853462,9156.7661,4809.246763,3047.910372,59.216913,10517.11811,5237.447907,2601.727787,50.9855,10003.973786,4168.727549,4017.828625,NA,12639.131558,4303.072505
"29280",831.394624,17.261463,2584.721383,1892.67124,1585.50352,17.86005,3008.341098,1312.547001,1432.696324,14.254138,3009.949428,888.258485,2230.417299,4,2677.03209,1069.9091
"29290",2210.47251,44.783638,4337.821486,1914.701998,1196.07564,39.105,6595.532443,1742.740058,1375.837743,31.2565,8319.29296,1528.961886,1471.004084,NA,5211.043116,1838.4998
"29300",2366.778178,171.524975,7300.086312,2973.412442,1689.617068,130.845,7636.779215,2715.587457,1955.165788,75.203238,5110.964757,1592.867773,1572.184054,26.585,7806.452126,2764.21353
"29310",373.013798,0.14,2836.283754,1297.810825,614.803933,0.2,3938.868196,1372.74003,520.160754,0.14,2878.3753,622.9115,742.788361,NA,3806.610976,824.0388
"29340",373.35728,NA,2613.204644,1147.1805,835.114484,15.22,2829.997764,1280.23475,678.163816,3.316,3920.847214,833.6565,1069.211831,8,3236.417476,1132.2191
"29350",269.381362,NA,1449.663718,472.2645,188.80159,0.2,1242.21572,586.58345,202.126005,NA,1569.507152,396.4585,297.290222,NA,1799.894626,351.1475
"29360",99.121142,NA,1170.905016,271.7954,82.724299,NA,872.165974,317.15046,65.11105,0.28,681.676134,213.35055,63.234326,NA,832.16931,288.0769
"29370",438.937152,0.8,4990.26613,1331.474725,573.658202,30.95,5483.642976,1911.309,632.609294,5,5764.275622,1398.568895,1569.477178,0.4,6432.094844,1314.3129
"29380",1117.444405,27.361275,7308.25951,2338.980219,1195.869057,18,7710.467763,3461.429814,1315.701008,17.224,8664.436182,2545.452199,2172.518694,11,9322.421772,2832.6709
"29390",1727.906627,17.678188,6276.30775,1975.859701,954.713426,15.9025,7116.055056,2268.57919,2936.076448,17.7045,6599.774274,1370.27634,3108.567002,77,6550.666008,1369.98483
"29400",24832.840853,62.59835,13136.326188,9328.351576,20998.800807,120.8775,14178.937857,8287.382198,20291.662216,30.024,11240.148356,9212.385256,49641.680275,36,15697.94397,14008.327
"29410",3601.384962,33.858,10564.753394,5428.335319,5828.516718,31.91,12556.586605,8718.654154,4087.112993,22.186,10992.132531,6083.49936,8639.351813,23.64,13383.0358,10154.4223
"29420",3914.580919,186.4,7119.068767,5460.055808,5329.672259,191.83,9114.919718,7311.190721,4624.790741,3,6400.557657,5491.965349,5281.019339,348,6681.868612,7043.663
"29430",3782.752822,41.20805,10858.158613,6115.417632,6207.604807,78.946275,9856.157344,10554.523764,5880.60426,65.2125,8623.350569,8389.859759,6247.532846,41.5,11784.833734,7852.890753
"29440",12436.933599,39.4025,8310.126204,5402.474952,11458.413272,16.67,9201.946844,8465.22565,10195.223006,57.7,7571.838582,6576.6033,19060.156353,103,8860.796744,8670.5676
"29450",5213.305979,46.465,4901.069016,2269.51025,4419.742303,15.4,5332.756314,2089.515475,2636.685134,6.8515,4941.502206,1971.717545,6215.751146,36,5556.946064,2381.504
"29460",27774.06813,35.152238,11692.26641,4619.718867,35407.693748,36.157,13329.070422,9204.826317,23008.357124,36.3425,9728.610876,7490.566917,42874.14868,3,14847.495406,10813.3402
"29470",1196.240637,6.429,2242.041388,357.822108,2794.463818,3,2164.637364,534.869275,3941.544936,3.843868,1878.358294,387.16545,3720.887776,11.1387,2281.819697,324.97
"29480",149.5654,NA,51.175,16.744,8.875,NA,12.045,NA,87.79,NA,5.255,NA,75.506,NA,9.897,NA
"29490",5614.145022,30.5,1983.794388,1936.909847,7095.928816,8.7875,1960.327568,1723.162425,2335.97613,0.2,1954.202814,1499.413925,1103.324176,4,1932.479972,1524.7407
"29500",553.53075,153,1702.08145,451.67995,451.2955,72.3,1457.121482,380.3986,570.6959,162,1305.27035,312.987575,155.573363,NA,1677.783886,265.777
"29510",827.453828,59.184,8649.827331,2291.530525,1048.218152,21.508775,9303.411542,2737.739741,716.355521,37.1855,8292.527738,1814.777244,1416.049053,12,10683.498978,2113.450556
"29520",642.549386,20.934775,4164.982523,1430.92686,812.230611,15.66,4836.443225,1864.470437,857.484336,10.101275,4962.938392,1552.814637,1536.156002,3,3845.999866,1160.685
"29530",981.669934,9.68,6541.306859,2656.254433,1455.138402,5.68,6833.951755,2769.525418,1000.69739,6.1,7394.337697,2377.064204,2555.289642,16,7533.132614,2435.90226
"29540",535.093452,NA,3716.2666,1363.4013,927.246715,NA,4724.935226,1743.41586,481.401805,0.08,3349.391438,1079.53695,1226.453224,NA,4715.132534,1034.83836
"29550",619.884622,20.0697,7414.573071,2677.689459,1241.121097,11.4575,7192.095687,3411.818354,1029.178163,11.0695,7941.019444,2714.277144,1646.299882,NA,10663.743416,2386.905885
"29560",271.653315,6.835,2067.949013,894.629005,388.679658,4.120638,3308.017159,1061.976845,763.346599,6.96655,2751.366439,797.570108,934.787313,NA,3406.83597,705.907
"29570",NA,NA,17.66,2.000075,0.25,NA,11.4166,2.1145,0.76935,NA,23.4866,2.50345,1.78795,NA,27.8544,1.53
"29590",445.352042,37.839,4562.917465,1575.89167,799.131513,9.28,4792.860754,1911.273648,632.705572,29.42,5305.31235,1320.923255,922.875582,NA,4786.676354,1104.426
"29600",1695.337027,173.4387,5165.21165,2052.73906,1690.382557,154.9425,6072.898668,1717.851388,1407.136516,102.1115,4944.661544,1128.896666,790.913094,76,3870.164368,923.513
"29610",2720.430219,25.9,3003.10823,1542.59505,2128.322393,4.2,3580.515604,1708.166425,1769.868564,3,2887.964246,875.007645,2668.823378,NA,2962.52686,946.5161
"29620",1016.136448,107.628,2811.430314,1929.10031,1460.74839,116.475,3421.08584,1622.028355,806.670515,90.555,2227.831008,1177.278331,823.135904,42,2908.639192,1090.583368
"29630",3635.417881,63.848738,2610.623559,1521.488853,1464.246537,64.306275,2456.018806,1559.535565,791.18598,11.8495,1908.030727,1062.238994,4265.508059,169.5,2411.861622,1197.7585
"29640",690.357106,15.7475,6315.413378,2644.787678,1029.402257,8.56,6979.739729,2731.754417,1357.329287,16.168138,7401.184809,1897.990279,1807.403669,NA,6754.474912,1841.948825
"29650",405.813513,9,1512.774687,667.73545,254.053893,NA,1257.131672,534.8415,314.711453,NA,1498.959604,464.19615,536.860877,NA,1392.875868,409.115
"29660",72.119152,74.6,239.226656,314.695,111.748782,43,251.81082,354.2557,52.205696,3,185.5561,268.8276,67.288783,90,247.62645,321.506
"29670",1300.933704,43.461638,3166.604752,1645.536975,1179.524179,17.64,4277.672786,1841.051335,809.560729,17.588,3896.783098,1057.351938,1176.314514,6,3878.151318,1003.373
"29680",394.9255,27.45,548.18976,570.4085,730.941875,30,704.021725,1037.6702,495.0397,27.2,570.167,957.6106,496.999,73,788.2522,1174.318
"29690",395.295115,0.4,3028.386321,1033.977625,552.108339,0.28,2993.219842,1423.21561,412.58114,0.34,3373.730664,1004.64203,1289.757909,NA,3725.249382,967.6674
"29700",976.38432,61.6335,2350.456695,1043.97041,475.687737,25.68,2117.411261,809.807452,758.462502,23.2995,2180.819824,560.80608,821.593254,57,2511.543168,554.3435
"29710",984.148173,35.583,6759.758908,1909.854105,1072.289727,16.88,9585.739579,3333.180325,2713.719071,18.03,8902.499918,2550.810338,4920.694401,115.018,10152.592812,2658.5491
"29720",3303.692869,236.540063,3479.073406,1293.97067,1735.549491,159.433188,4053.378651,1507.183463,2742.780096,225.688413,4138.302255,1181.019011,2100.342695,85,3760.476234,1482.356
"29730",32.3675,21.5,114.3698,45.5325,3.0775,NA,214.4546,40.3795,3.62195,NA,169.565,61.155,2.408485,3,197.32597,14.825
"29740",24.48832,0.096,353.07898,62.15495,56.447685,NA,382.705368,123.5522,61.76355,NA,392.6038,51.3538,40.756734,NA,320.81465,65.24
"29750",87.6022,NA,130.0269,113.0712,2664.67694,NA,416.02444,419.069465,1846.104875,NA,484.0089,393.1083,2129.67918,0.271932,318.939983,171.3019
"29760",0.7707,NA,18.0355,NA,NA,NA,12.0966,NA,16.72605,NA,13.025,0.375,1.5,NA,13.4046,0.876
"29770",330.323717,1.335,1785.973693,549.638525,400.721394,0.56,2076.068315,627.262778,283.504115,0.096,1908.468472,572.690038,333.573769,NA,2055.779928,488.0518
"29780",60.859114,NA,841.679398,200.53705,90.050018,NA,1006.772475,309.307575,97.781188,NA,849.215472,268.6822,186.902371,NA,1066.683844,243.1685
"29790",960.745793,38.8766,4526.839904,1339.386446,1113.585505,50.805,5125.637141,1826.065014,1021.824067,35.353,4394.00494,1434.014204,499.640805,3,5162.34122,1427.2607
"29800",11728.330447,118.775325,9699.681591,7891.932707,10431.850392,123.91255,11403.672262,4947.177076,10536.251965,55.046275,10447.474079,4066.818408,9638.238405,11,9593.112578,4909.344837
"29810",1571.939086,0.2,7253.26702,3372.109125,2015.970667,8.7,8213.666036,3182.498973,2716.431811,0.296,7982.799808,2342.054806,4213.342115,NA,7711.013846,2271.428856
"29820",500.446922,0.2,950.726694,476.59813,253.775156,7.5,865.230074,523.9622,95.634058,NA,1152.115986,351.0381,182.655839,NA,941.60559,286.39
"29830",4124.009318,24.460688,6091.423335,2348.267773,8356.465607,31.45505,6856.828736,2802.341031,8141.209618,24.810913,6550.286905,3236.959352,9796.759833,3,6298.46412,2689.304824
"29840",140.470341,NA,953.05042,518.729175,109.12543,NA,1211.6347,574.892175,86.448216,0.22,1222.02726,292.956693,148.354959,3,1189.39677,242.957
"29850",455.089379,NA,493.07877,293.131,69.039333,NA,644.6886,349.118,436.603134,3.2,568.46681,207.134637,342.169307,NA,553.51225,254.475708
"29860",2645.395877,62.119275,9187.313749,4417.64891,3139.835855,39.82,9424.884709,4894.927498,3439.372098,44.8785,8944.454413,4063.558894,5820.515384,26.75,8826.56459,3921.7485
"29870",1496.647895,61.996563,3664.676823,1379.16014,1243.674097,46.487651,4045.284161,1461.367596,1446.914425,36.503,3970.81706,1058.629202,435.439781,8.00568,3424.9219,985.719225
"29880",481.504596,2.418,2594.683838,1855.585738,752.6869,11.7,4089.997827,2320.259005,531.562709,0.2,3871.753962,1439.395638,685.744125,3,3481.1296,1290.294007
"29890",1718.638695,22.05,5172.551828,2871.46305,1504.852878,13.7,6862.87925,7325.56555,1561.163328,3.2,2700.68184,5328.3151,1832.053871,19.5,4782.03355,5586.4346
"29900",1542.567354,60.052475,1866.584856,551.623438,964.989597,58.14,2045.239365,966.422265,991.082586,45.3525,1816.369095,709.957719,816.669685,3,1877.884648,932.2512
"29910",477.595398,34.0221,1459.245623,432.24148,510.135188,37.603775,1578.221637,828.443489,423.06936,27.501,1655.97059,644.710733,485.251465,NA,2026.413334,625.4031
"29920",18.12817,7.78,184.048342,41.6602,12.28846,8.1,128.815845,69.30815,35.61932,4.14,168.933495,61.10845,26.217631,NA,157.50047,66.2425
"29930",120.849563,NA,1118.55493,365.35245,138.751724,0.2,1499.503323,808.744468,91.017638,NA,1365.639526,765.286,232.548388,NA,1814.725382,761.2962
"29940",212.65552,8.296,262.788516,249.35945,414.265,20,359.84525,295.334125,11.87095,NA,333.0074,255.2092,65.412222,NA,234.891048,294.4047
"29950",246.838776,38.912,1113.746177,236.065929,255.5576,8.68,983.998015,227.49285,129.72977,1.296,963.449498,293.271775,92.17615,37,1274.09369,408.797
"29970",36.360679,NA,1010.312062,268.98195,49.319349,NA,904.93811,306.8967,78.817505,NA,876.018974,217.1447,86.074711,NA,988.132414,204.745
"29980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29990",NA,NA,4.2135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30000",3680.096475,400.621935,739.853734,786.662828,5108.982044,215.21,996.357206,766.8185,4645.597504,176.995,1367.130935,1104.6077,6269.010916,245.69,1865.181231,1288.117325
"30100",201.512443,121.077,191.541254,81.147308,400.76499,125.924,426.398218,72.767278,707.867252,128.405,274.371273,91.961307,449.065402,52.5,257.324532,173.83658
"30110",16.905,45.29,152.05603,16.28365,62.36936,35.013,143.76233,18.77715,45.66569,29.056275,85.277631,18.710021,74.727,9,40.987,34.799
"30111",353.4425,28.85,154.31212,208.409738,787.27605,5.7,213.89945,354.9696,359.703,42.88,124.199,248.2838,1051.991,7,174.54,413.1469
"30114",2525.245,296.69,1010.28464,275.3015,2897.5575,296,1048.2035,355.695,3486.824,257,946.60363,277.900006,3935.11834,501.5,805.7105,482.505
"30120",882.199534,101.7085,791.802886,370.73341,906.427972,78.037,917.109051,364.41542,1761.215117,52.55,1155.357347,350.97728,1543.752367,74.271932,898.297808,356.616
"30121",6285.3386,334.7,77.06605,59.024575,7893.3655,489.75,65.229,31.42,7684.876,527.75,24.75316,52.8425,8870.46,1226,94.80924,85.545
"30122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA
"30124",NA,NA,4.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30126",67626.4109,3877.72,10775.57944,5320.922438,56651.2714,3002.636,8728.886618,3672.1553,54604.34267,2259.932,6526.624551,3646.6176,48582.894146,4090.22,7557.577642,5140.393713
"30127",25157.655376,2840.736,5914.753096,6742.41544,24549.66242,881.272,4545.761526,4896.035554,33189.338873,1292.738,4135.22658,5481.721838,28675.030587,2893.218,5826.763738,7027.123934
"30128",6671.683025,444.483,2827.018574,2483.255277,8676.830032,246.597,2320.125288,1993.665248,6227.040964,327.104,1596.986322,1339.25322,9298.028444,915.49486,2906.228124,1902.029
"30129",12132.987124,2562.267973,5283.241181,4025.027666,18358.569414,1193.99,6152.668198,3680.465426,16446.067655,1175.358,3952.202594,3486.029718,23735.31634,3195.415,4393.396116,7722.676409
"30130",19861.151355,3499.542,6843.19555,5412.005088,25038.546962,2467.942,7812.16036,4613.35145,21177.120833,2424.054,8217.37121,3983.4493,26072.468242,3360.4,7244.33024,5467.2897
"30131",5615.24643,376.564,2311.6321,3056.915488,6252.62477,317.32,4107.336032,2461.202,8777.70415,374.264,1813.683904,924.7276,5742.9683,882.398,2309.249756,2007.3385
"30132",15854.490734,505.795,1365.932349,1849.93806,16354.959828,888.898,1187.706928,1920.645225,12186.797649,463.574,1430.842982,1596.304084,14683.26328,1753.53,2331.904844,2442.024801
"30133",2295.008736,109.7,273.420338,212.532912,2395.368885,75,236.919474,295.818752,2047.268202,84.25,358.01058,316.196172,1934.860976,43,527.164352,302.903841
"30140",18613.3324,1129.31,2615.51399,2104.3399,20548.703525,1528.405,3430.714864,2834.345,22401.165795,1279.06,2409.335504,1417.2249,29242.625498,2674.98,3044.731176,3641.2209
"30150",16641.69403,2160.622,5349.34876,2941.670366,17380.933926,1298.654,5931.08977,3193.77401,17069.809562,1435.296,5138.012766,2245.579196,24724.948928,2527.2396,7300.135073,4224.141154
"30160",45.09,7.5,6.481,1.9,66.094,3,11.0958,3.5,44.75,NA,11.1558,4.7675,133.7153,48.6,898.1531,1720.28
"30170",9759.16705,579.5,1754.63635,2408.46975,9439.021068,504.542,2966.663994,2613.6832,11555.654436,807.18,2374.67124,2967.779,13058.200636,1101.06,2334.43856,2801.69565
"30190",54547.284966,10508.68,20125.090666,18340.317752,60300.504242,3483.958,24556.613704,14694.099714,60750.818994,3264.27,22873.213038,13548.2763,63830.811769,6497.805,24380.321104,21235.314975
"30200",75281.364877,10726.616,21569.87813,16712.089732,76795.874926,7954.85,24055.767304,11352.380701,76774.636389,6552.749,21871.512878,10769.962038,96421.519012,10888.075,20823.855654,15707.407531
"30210",48611.999079,6306.584,10805.84905,10289.922581,55818.855036,3089.906,13896.245194,8220.840625,57425.251222,2527.256,10639.039332,6509.678025,67014.834259,5428.3155,11089.06938,12105.939674
"30220",48993.423972,2745.118375,9261.068894,7262.325952,102376.393472,4303.302,10777.348375,5800.257468,105712.640772,6216.9,7749.268506,5324.061546,115022.868212,15367.36,7655.164478,10603.695912
"30230",3355.28951,477.954805,2302.365794,2436.290862,4993.59658,251.46055,3122.330133,2484.772733,3921.358567,188.952,2449.387408,1679.537461,6877.593468,464.455,3552.199145,2398.629313
"30240",5243.83026,692.7,326.8199,155.75995,7243.6816,143.3,535.8066,289.33535,3523.3986,427.33,538.4596,585.500925,5799.476882,818.2,430.679295,316.3691
"30250",34284.479557,3190.577013,7091.457224,5459.584958,41255.742902,2435.67,10274.359177,7279.621633,40067.947233,3570.99,7794.774336,6783.150558,45798.733343,4571.92,9288.118515,10350.904011
"30260",18604.972525,1971.725,6053.18143,4691.963325,20942.58704,1554.12,8999.68534,6310.2252,24678.168496,1387.26,6818.052492,5700.49815,28183.94923,3444.62,8121.191122,14211.9795
"30270",575.22,NA,45.64,32.31,74.25,3,6.019512,0.015,NA,NA,1.86504,0.00704,263.962,10,7.157,111.01845
"30290",23275.469844,3389.838,5626.611467,5173.146185,16859.285976,2147.214,7786.853734,3849.980065,19961.70109,2309.234,6794.3328,2702.433815,20973.294913,2377.344,7041.260582,5187.19935
"30300",65281.087138,7958.7296,25638.22397,14936.597168,64688.640849,4947.173,22479.697318,15468.74636,77822.219492,5283.534,19262.271244,14409.395974,78684.914852,8590.728,20848.104654,21974.92384
"30310",25780.3482,799.85,362.4238,351.54455,28045.5159,1050,513.6261,183.785,25962.828,858,399.79736,113.167,28417.9377,2848.5,271.562,202.396
"30320",6657.716414,614.50605,1964.195756,1480.046828,7352.595396,313.998,1991.291747,1232.978231,6374.954982,361.7551,1936.573922,793.245178,5130.631703,542.5864,2169.32917,1667.679693
"30330",31190.949165,10574.176,13636.351101,15470.506774,49575.971465,6121.534,19039.193911,13454.332251,44001.582596,5453.647,15462.459892,10603.386156,55614.34565,12042.0675,19339.635908,21990.150546
"30340",4388.97133,440.81,2984.26498,1921.4465,7831.973396,316.92,2680.4207,1583.32085,5908.94736,443.89,1968.75454,1822.63186,9745.784929,1051.42,2092.52395,2343.9081
"30350",31586.983108,3704.828,14491.019694,8841.53125,45899.59235,2996.315,20506.130546,10718.9123,46121.79625,2862.614,16325.318116,8752.4061,49642.336896,6462.93,15703.734306,16664.6372
"30360",37446.66981,5292.879,9609.58706,5848.089825,39191.238618,3048.61,12008.41484,6132.38685,52445.7398,3566.2,9271.386092,4114.6944,50143.290498,6993.36,10878.344176,7013.28105
"30380",2882.842746,281.7,1355.26739,884.44,3691.84318,161.33,1765.115014,703.6439,3611.192311,122.88,1552.491238,610.634565,4548.000556,112.8,1983.699612,1293.3635
"30390",72144.552007,3531.98,5855.168439,6671.246788,67104.412178,2383.406,6453.510109,6089.499576,63705.371507,2119.502,4969.77769,4605.542733,71343.6384,4786.188638,6016.767257,8973.869654
"30400",505.124696,169,352.522022,231.042835,191.40111,18,476.949128,109.248,250.85004,28.9,147.114948,70.885,381.288428,13.02,621.29712,102.8179
"30410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192304,0.1,NA,NA
"30420",13014.65079,676.85,1927.40104,2128.1087,14865.4305,356,2261.84989,1801.8795,14752.41822,396.9,2198.9715,3149.5645,13817.530131,982.725,3109.99385,4968.488
"30430",5002.353136,555.08,4488.1752,2220.516336,3460.062159,369.99,5160.533917,2194.738568,5107.975375,381.637,4644.577681,2178.364479,5324.066344,500.12,4307.099898,2985.9733
"30440",450.355,37.5,912.403,143.678,3765.94875,109.1,1424.5236,247.5155,586.04041,61,1208.188504,148.287,2485.31032,442.2,1022.831912,332.969
"30450",NA,1,39.7182,20.35345,0.95,NA,34.3948,5.4,0.4,3,12,2.8,16.42,4.1,22.7366,29.55
"30460",139.75,7,69.17,17.075,0.594,NA,27.735,0.305,91.6693,6,21.63459,9,4.52,6,12.009,0.134
